ID_Date,Order_Date,Date,Heure,Année,Mois,Jour
153594,2019-11-19 15:28:00,2019-11-19,15:28:00,2019,11,19
153595,2019-11-08 17:34:00,2019-11-08,17:34:00,2019,11,08
153596,2019-11-08 17:34:00,2019-11-08,17:34:00,2019,11,08
153597,2019-11-30 13:18:00,2019-11-30,13:18:00,2019,11,30
153598,2019-11-08 16:24:00,2019-11-08,16:24:00,2019,11,08
153599,2019-11-13 06:34:00,2019-11-13,06:34:00,2019,11,13
153600,2019-11-03 14:34:00,2019-11-03,14:34:00,2019,11,03
153601,2019-11-04 09:48:00,2019-11-04,09:48:00,2019,11,04
153602,2019-11-13 17:35:00,2019-11-13,17:35:00,2019,11,13
153603,2019-11-23 16:19:00,2019-11-23,16:19:00,2019,11,23
153604,2019-11-26 11:19:00,2019-11-26,11:19:00,2019,11,26
153605,2019-11-22 21:34:00,2019-11-22,21:34:00,2019,11,22
153606,2019-11-07 19:02:00,2019-11-07,19:02:00,2019,11,07
153607,2019-11-12 09:12:00,2019-11-12,09:12:00,2019,11,12
153608,2019-11-24 09:11:00,2019-11-24,09:11:00,2019,11,24
153609,2019-11-22 22:29:00,2019-11-22,22:29:00,2019,11,22
153610,2019-11-13 16:59:00,2019-11-13,16:59:00,2019,11,13
153611,2019-11-21 00:33:00,2019-11-21,00:33:00,2019,11,21
153612,2019-11-06 12:24:00,2019-11-06,12:24:00,2019,11,06
153613,2019-11-24 11:40:00,2019-11-24,11:40:00,2019,11,24
153614,2019-11-14 21:38:00,2019-11-14,21:38:00,2019,11,14
153615,2019-11-14 17:44:00,2019-11-14,17:44:00,2019,11,14
153616,2019-11-24 15:25:00,2019-11-24,15:25:00,2019,11,24
153617,2019-11-17 07:02:00,2019-11-17,07:02:00,2019,11,17
153618,2019-11-30 14:18:00,2019-11-30,14:18:00,2019,11,30
153619,2019-11-17 17:55:00,2019-11-17,17:55:00,2019,11,17
153620,2019-11-08 02:54:00,2019-11-08,02:54:00,2019,11,08
153621,2019-11-25 10:48:00,2019-11-25,10:48:00,2019,11,25
153622,2019-11-21 20:07:00,2019-11-21,20:07:00,2019,11,21
153623,2019-11-03 00:49:00,2019-11-03,00:49:00,2019,11,03
153624,2019-11-16 02:57:00,2019-11-16,02:57:00,2019,11,16
153625,2019-11-08 19:58:00,2019-11-08,19:58:00,2019,11,08
153626,2019-11-16 11:07:00,2019-11-16,11:07:00,2019,11,16
153627,2019-11-15 22:50:00,2019-11-15,22:50:00,2019,11,15
153628,2019-11-03 17:55:00,2019-11-03,17:55:00,2019,11,03
153629,2019-11-02 09:27:00,2019-11-02,09:27:00,2019,11,02
153630,2019-11-13 13:00:00,2019-11-13,13:00:00,2019,11,13
153631,2019-11-23 20:10:00,2019-11-23,20:10:00,2019,11,23
153632,2019-11-14 16:27:00,2019-11-14,16:27:00,2019,11,14
153633,2019-11-22 20:30:00,2019-11-22,20:30:00,2019,11,22
153634,2019-11-21 10:46:00,2019-11-21,10:46:00,2019,11,21
153635,2019-11-18 22:44:00,2019-11-18,22:44:00,2019,11,18
153636,2019-11-18 10:39:00,2019-11-18,10:39:00,2019,11,18
153637,2019-11-08 20:37:00,2019-11-08,20:37:00,2019,11,08
153638,2019-11-05 01:40:00,2019-11-05,01:40:00,2019,11,05
153639,2019-11-30 08:21:00,2019-11-30,08:21:00,2019,11,30
153640,2019-11-06 05:10:00,2019-11-06,05:10:00,2019,11,06
153641,2019-11-10 22:03:00,2019-11-10,22:03:00,2019,11,10
153642,2019-11-19 08:20:00,2019-11-19,08:20:00,2019,11,19
153643,2019-11-10 21:56:00,2019-11-10,21:56:00,2019,11,10
153644,2019-11-26 19:50:00,2019-11-26,19:50:00,2019,11,26
153645,2019-11-09 22:43:00,2019-11-09,22:43:00,2019,11,09
153646,2019-11-13 09:47:00,2019-11-13,09:47:00,2019,11,13
153647,2019-11-26 23:39:00,2019-11-26,23:39:00,2019,11,26
153648,2019-11-26 23:39:00,2019-11-26,23:39:00,2019,11,26
153649,2019-11-04 10:32:00,2019-11-04,10:32:00,2019,11,04
153650,2019-11-27 12:05:00,2019-11-27,12:05:00,2019,11,27
153651,2019-11-19 10:04:00,2019-11-19,10:04:00,2019,11,19
153652,2019-11-06 14:18:00,2019-11-06,14:18:00,2019,11,06
153653,2019-11-12 01:10:00,2019-11-12,01:10:00,2019,11,12
153654,2019-11-08 21:27:00,2019-11-08,21:27:00,2019,11,08
153655,2019-11-08 21:27:00,2019-11-08,21:27:00,2019,11,08
153656,2019-11-02 19:54:00,2019-11-02,19:54:00,2019,11,02
153657,2019-11-16 22:05:00,2019-11-16,22:05:00,2019,11,16
153658,2019-11-28 19:25:00,2019-11-28,19:25:00,2019,11,28
153659,2019-11-05 16:29:00,2019-11-05,16:29:00,2019,11,05
153660,2019-11-01 08:37:00,2019-11-01,08:37:00,2019,11,01
153661,2019-11-12 10:38:00,2019-11-12,10:38:00,2019,11,12
153662,2019-11-08 17:57:00,2019-11-08,17:57:00,2019,11,08
153663,2019-11-27 18:00:00,2019-11-27,18:00:00,2019,11,27
153664,2019-11-06 13:52:00,2019-11-06,13:52:00,2019,11,06
153665,2019-11-07 08:26:00,2019-11-07,08:26:00,2019,11,07
153666,2019-11-03 16:56:00,2019-11-03,16:56:00,2019,11,03
153667,2019-11-07 14:46:00,2019-11-07,14:46:00,2019,11,07
153668,2019-11-13 19:55:00,2019-11-13,19:55:00,2019,11,13
153669,2019-11-13 08:15:00,2019-11-13,08:15:00,2019,11,13
153670,2019-11-14 23:56:00,2019-11-14,23:56:00,2019,11,14
153671,2019-11-28 18:03:00,2019-11-28,18:03:00,2019,11,28
153672,2019-11-28 18:03:00,2019-11-28,18:03:00,2019,11,28
153673,2019-11-25 13:21:00,2019-11-25,13:21:00,2019,11,25
153674,2019-11-27 10:41:00,2019-11-27,10:41:00,2019,11,27
153675,2019-11-17 07:54:00,2019-11-17,07:54:00,2019,11,17
153676,2019-11-22 21:56:00,2019-11-22,21:56:00,2019,11,22
153677,2019-11-18 14:02:00,2019-11-18,14:02:00,2019,11,18
153678,2019-11-14 19:43:00,2019-11-14,19:43:00,2019,11,14
153679,2019-11-30 09:12:00,2019-11-30,09:12:00,2019,11,30
153680,2019-11-07 22:12:00,2019-11-07,22:12:00,2019,11,07
153681,2019-11-28 15:21:00,2019-11-28,15:21:00,2019,11,28
153682,2019-11-25 11:16:00,2019-11-25,11:16:00,2019,11,25
153683,2019-11-10 13:41:00,2019-11-10,13:41:00,2019,11,10
153684,2019-11-30 22:26:00,2019-11-30,22:26:00,2019,11,30
153685,2019-11-20 01:07:00,2019-11-20,01:07:00,2019,11,20
153686,2019-11-05 12:09:00,2019-11-05,12:09:00,2019,11,05
153687,2019-11-26 15:12:00,2019-11-26,15:12:00,2019,11,26
153688,2019-11-22 11:35:00,2019-11-22,11:35:00,2019,11,22
153689,2019-11-20 00:16:00,2019-11-20,00:16:00,2019,11,20
153690,2019-11-26 03:26:00,2019-11-26,03:26:00,2019,11,26
153691,2019-11-19 19:07:00,2019-11-19,19:07:00,2019,11,19
153692,2019-11-28 11:58:00,2019-11-28,11:58:00,2019,11,28
153693,2019-11-27 13:56:00,2019-11-27,13:56:00,2019,11,27
153694,2019-11-30 11:25:00,2019-11-30,11:25:00,2019,11,30
153695,2019-11-23 22:24:00,2019-11-23,22:24:00,2019,11,23
153696,2019-11-26 15:28:00,2019-11-26,15:28:00,2019,11,26
153697,2019-11-26 13:02:00,2019-11-26,13:02:00,2019,11,26
153698,2019-11-26 23:47:00,2019-11-26,23:47:00,2019,11,26
153699,2019-11-17 20:24:00,2019-11-17,20:24:00,2019,11,17
153700,2019-11-10 08:51:00,2019-11-10,08:51:00,2019,11,10
153701,2019-11-01 22:06:00,2019-11-01,22:06:00,2019,11,01
153702,2019-11-23 01:16:00,2019-11-23,01:16:00,2019,11,23
153703,2019-11-21 19:09:00,2019-11-21,19:09:00,2019,11,21
153704,2019-11-03 07:50:00,2019-11-03,07:50:00,2019,11,03
153705,2019-11-20 11:10:00,2019-11-20,11:10:00,2019,11,20
153706,2019-11-06 09:03:00,2019-11-06,09:03:00,2019,11,06
153707,2019-11-07 08:33:00,2019-11-07,08:33:00,2019,11,07
153708,2019-11-09 18:28:00,2019-11-09,18:28:00,2019,11,09
153709,2019-11-09 18:28:00,2019-11-09,18:28:00,2019,11,09
153710,2019-11-28 22:28:00,2019-11-28,22:28:00,2019,11,28
153711,2019-11-14 19:01:00,2019-11-14,19:01:00,2019,11,14
153712,2019-11-14 19:01:00,2019-11-14,19:01:00,2019,11,14
153713,2019-11-17 22:01:00,2019-11-17,22:01:00,2019,11,17
153714,2019-11-29 17:05:00,2019-11-29,17:05:00,2019,11,29
153715,2019-11-07 17:26:00,2019-11-07,17:26:00,2019,11,07
153716,2019-11-08 09:32:00,2019-11-08,09:32:00,2019,11,08
153717,2019-11-02 12:26:00,2019-11-02,12:26:00,2019,11,02
153718,2019-11-11 20:53:00,2019-11-11,20:53:00,2019,11,11
153719,2019-11-02 21:27:00,2019-11-02,21:27:00,2019,11,02
153720,2019-11-22 21:47:00,2019-11-22,21:47:00,2019,11,22
153721,2019-11-07 22:24:00,2019-11-07,22:24:00,2019,11,07
153722,2019-11-26 06:25:00,2019-11-26,06:25:00,2019,11,26
153723,2019-11-11 16:05:00,2019-11-11,16:05:00,2019,11,11
153724,2019-11-17 10:20:00,2019-11-17,10:20:00,2019,11,17
153725,2019-11-03 09:41:00,2019-11-03,09:41:00,2019,11,03
153726,2019-11-01 10:42:00,2019-11-01,10:42:00,2019,11,01
153727,2019-11-16 09:00:00,2019-11-16,09:00:00,2019,11,16
153728,2019-11-30 17:07:00,2019-11-30,17:07:00,2019,11,30
153729,2019-11-08 20:24:00,2019-11-08,20:24:00,2019,11,08
153730,2019-11-16 08:16:00,2019-11-16,08:16:00,2019,11,16
153731,2019-11-22 14:32:00,2019-11-22,14:32:00,2019,11,22
153732,2019-11-30 20:20:00,2019-11-30,20:20:00,2019,11,30
153733,2019-11-11 19:37:00,2019-11-11,19:37:00,2019,11,11
153734,2019-11-23 10:44:00,2019-11-23,10:44:00,2019,11,23
153735,2019-11-09 10:10:00,2019-11-09,10:10:00,2019,11,09
153736,2019-11-02 18:52:00,2019-11-02,18:52:00,2019,11,02
153737,2019-11-30 13:16:00,2019-11-30,13:16:00,2019,11,30
153738,2019-11-26 12:33:00,2019-11-26,12:33:00,2019,11,26
153739,2019-11-16 14:18:00,2019-11-16,14:18:00,2019,11,16
153740,2019-11-02 14:39:00,2019-11-02,14:39:00,2019,11,02
153741,2019-11-02 19:52:00,2019-11-02,19:52:00,2019,11,02
153742,2019-11-01 09:14:00,2019-11-01,09:14:00,2019,11,01
153743,2019-11-04 15:04:00,2019-11-04,15:04:00,2019,11,04
153744,2019-11-11 16:43:00,2019-11-11,16:43:00,2019,11,11
153745,2019-11-03 17:15:00,2019-11-03,17:15:00,2019,11,03
153746,2019-11-17 14:39:00,2019-11-17,14:39:00,2019,11,17
153747,2019-11-05 14:29:00,2019-11-05,14:29:00,2019,11,05
153748,2019-11-16 18:26:00,2019-11-16,18:26:00,2019,11,16
153749,2019-11-16 18:26:00,2019-11-16,18:26:00,2019,11,16
153750,2019-11-13 10:32:00,2019-11-13,10:32:00,2019,11,13
153751,2019-11-01 09:31:00,2019-11-01,09:31:00,2019,11,01
153752,2019-11-21 13:41:00,2019-11-21,13:41:00,2019,11,21
153753,2019-11-22 20:48:00,2019-11-22,20:48:00,2019,11,22
153754,2019-11-04 10:58:00,2019-11-04,10:58:00,2019,11,04
153755,2019-11-29 09:47:00,2019-11-29,09:47:00,2019,11,29
153756,2019-11-05 19:10:00,2019-11-05,19:10:00,2019,11,05
153757,2019-11-07 15:42:00,2019-11-07,15:42:00,2019,11,07
153758,2019-11-24 00:14:00,2019-11-24,00:14:00,2019,11,24
153759,2019-11-25 13:49:00,2019-11-25,13:49:00,2019,11,25
153760,2019-11-10 08:04:00,2019-11-10,08:04:00,2019,11,10
153761,2019-11-23 11:33:00,2019-11-23,11:33:00,2019,11,23
153762,2019-11-02 16:29:00,2019-11-02,16:29:00,2019,11,02
153763,2019-11-11 13:55:00,2019-11-11,13:55:00,2019,11,11
153764,2019-11-21 09:55:00,2019-11-21,09:55:00,2019,11,21
153765,2019-11-13 23:21:00,2019-11-13,23:21:00,2019,11,13
153766,2019-11-19 20:01:00,2019-11-19,20:01:00,2019,11,19
153767,2019-11-01 10:35:00,2019-11-01,10:35:00,2019,11,01
153768,2019-11-29 11:05:00,2019-11-29,11:05:00,2019,11,29
153769,2019-11-10 10:51:00,2019-11-10,10:51:00,2019,11,10
153770,2019-11-24 21:52:00,2019-11-24,21:52:00,2019,11,24
153771,2019-11-14 20:54:00,2019-11-14,20:54:00,2019,11,14
153772,2019-11-11 11:55:00,2019-11-11,11:55:00,2019,11,11
153773,2019-11-22 17:47:00,2019-11-22,17:47:00,2019,11,22
153774,2019-11-28 00:31:00,2019-11-28,00:31:00,2019,11,28
153775,2019-11-05 17:30:00,2019-11-05,17:30:00,2019,11,05
153776,2019-11-24 13:56:00,2019-11-24,13:56:00,2019,11,24
153777,2019-11-03 20:46:00,2019-11-03,20:46:00,2019,11,03
153778,2019-11-26 09:41:00,2019-11-26,09:41:00,2019,11,26
153779,2019-11-26 09:41:00,2019-11-26,09:41:00,2019,11,26
153780,2019-11-25 11:16:00,2019-11-25,11:16:00,2019,11,25
153781,2019-11-30 03:32:00,2019-11-30,03:32:00,2019,11,30
153782,2019-11-08 12:40:00,2019-11-08,12:40:00,2019,11,08
153783,2019-11-26 10:16:00,2019-11-26,10:16:00,2019,11,26
153784,2019-11-15 22:08:00,2019-11-15,22:08:00,2019,11,15
153785,2019-11-15 14:34:00,2019-11-15,14:34:00,2019,11,15
153786,2019-11-02 21:25:00,2019-11-02,21:25:00,2019,11,02
153787,2019-11-17 17:53:00,2019-11-17,17:53:00,2019,11,17
153788,2019-11-15 10:51:00,2019-11-15,10:51:00,2019,11,15
153789,2019-11-03 14:17:00,2019-11-03,14:17:00,2019,11,03
153790,2019-11-05 22:01:00,2019-11-05,22:01:00,2019,11,05
153791,2019-11-02 22:22:00,2019-11-02,22:22:00,2019,11,02
153792,2019-11-28 18:01:00,2019-11-28,18:01:00,2019,11,28
153793,2019-11-10 18:41:00,2019-11-10,18:41:00,2019,11,10
153794,2019-11-27 19:25:00,2019-11-27,19:25:00,2019,11,27
153795,2019-11-13 16:18:00,2019-11-13,16:18:00,2019,11,13
153796,2019-11-06 12:04:00,2019-11-06,12:04:00,2019,11,06
153797,2019-11-28 22:39:00,2019-11-28,22:39:00,2019,11,28
153798,2019-11-04 13:25:00,2019-11-04,13:25:00,2019,11,04
153799,2019-11-07 04:20:00,2019-11-07,04:20:00,2019,11,07
153800,2019-11-30 10:55:00,2019-11-30,10:55:00,2019,11,30
153801,2019-11-18 15:00:00,2019-11-18,15:00:00,2019,11,18
153802,2019-11-10 19:29:00,2019-11-10,19:29:00,2019,11,10
153803,2019-11-19 08:29:00,2019-11-19,08:29:00,2019,11,19
153804,2019-11-12 21:07:00,2019-11-12,21:07:00,2019,11,12
153805,2019-11-19 10:08:00,2019-11-19,10:08:00,2019,11,19
153806,2019-11-19 10:08:00,2019-11-19,10:08:00,2019,11,19
153807,2019-11-12 09:44:00,2019-11-12,09:44:00,2019,11,12
153808,2019-11-12 09:44:00,2019-11-12,09:44:00,2019,11,12
153809,2019-11-04 14:31:00,2019-11-04,14:31:00,2019,11,04
153810,2019-11-23 23:40:00,2019-11-23,23:40:00,2019,11,23
153811,2019-11-21 15:08:00,2019-11-21,15:08:00,2019,11,21
153812,2019-11-27 15:41:00,2019-11-27,15:41:00,2019,11,27
153813,2019-11-08 10:26:00,2019-11-08,10:26:00,2019,11,08
153814,2019-11-15 05:31:00,2019-11-15,05:31:00,2019,11,15
153815,2019-11-02 12:11:00,2019-11-02,12:11:00,2019,11,02
153816,2019-11-27 13:43:00,2019-11-27,13:43:00,2019,11,27
153817,2019-11-10 10:30:00,2019-11-10,10:30:00,2019,11,10
153818,2019-11-15 14:21:00,2019-11-15,14:21:00,2019,11,15
153819,2019-11-15 13:42:00,2019-11-15,13:42:00,2019,11,15
153820,2019-11-26 09:59:00,2019-11-26,09:59:00,2019,11,26
153821,2019-11-15 21:09:00,2019-11-15,21:09:00,2019,11,15
153822,2019-11-15 19:46:00,2019-11-15,19:46:00,2019,11,15
153823,2019-11-01 11:19:00,2019-11-01,11:19:00,2019,11,01
153824,2019-11-01 11:19:00,2019-11-01,11:19:00,2019,11,01
153825,2019-11-13 00:53:00,2019-11-13,00:53:00,2019,11,13
153826,2019-11-01 21:12:00,2019-11-01,21:12:00,2019,11,01
153827,2019-11-04 15:28:00,2019-11-04,15:28:00,2019,11,04
153828,2019-11-04 15:28:00,2019-11-04,15:28:00,2019,11,04
153829,2019-11-30 19:31:00,2019-11-30,19:31:00,2019,11,30
153830,2019-11-17 14:34:00,2019-11-17,14:34:00,2019,11,17
153831,2019-11-17 14:34:00,2019-11-17,14:34:00,2019,11,17
153832,2019-11-23 20:51:00,2019-11-23,20:51:00,2019,11,23
153833,2019-11-13 18:50:00,2019-11-13,18:50:00,2019,11,13
153834,2019-11-25 23:22:00,2019-11-25,23:22:00,2019,11,25
153835,2019-11-04 13:47:00,2019-11-04,13:47:00,2019,11,04
153836,2019-11-10 19:12:00,2019-11-10,19:12:00,2019,11,10
153837,2019-11-16 20:59:00,2019-11-16,20:59:00,2019,11,16
153838,2019-11-20 15:19:00,2019-11-20,15:19:00,2019,11,20
153839,2019-11-30 00:30:00,2019-11-30,00:30:00,2019,11,30
153840,2019-11-05 14:31:00,2019-11-05,14:31:00,2019,11,05
153841,2019-11-19 10:53:00,2019-11-19,10:53:00,2019,11,19
153842,2019-11-11 15:55:00,2019-11-11,15:55:00,2019,11,11
153843,2019-11-09 20:29:00,2019-11-09,20:29:00,2019,11,09
153844,2019-11-06 21:57:00,2019-11-06,21:57:00,2019,11,06
153845,2019-11-20 16:40:00,2019-11-20,16:40:00,2019,11,20
153846,2019-11-29 00:09:00,2019-11-29,00:09:00,2019,11,29
153847,2019-11-04 15:33:00,2019-11-04,15:33:00,2019,11,04
153848,2019-11-22 23:10:00,2019-11-22,23:10:00,2019,11,22
153849,2019-11-22 23:10:00,2019-11-22,23:10:00,2019,11,22
153850,2019-11-22 18:57:00,2019-11-22,18:57:00,2019,11,22
153851,2019-11-05 14:32:00,2019-11-05,14:32:00,2019,11,05
153852,2019-11-07 16:57:00,2019-11-07,16:57:00,2019,11,07
153853,2019-11-07 10:03:00,2019-11-07,10:03:00,2019,11,07
153854,2019-11-20 21:56:00,2019-11-20,21:56:00,2019,11,20
153855,2019-11-12 21:37:00,2019-11-12,21:37:00,2019,11,12
153856,2019-11-12 21:37:00,2019-11-12,21:37:00,2019,11,12
153857,2019-11-19 15:16:00,2019-11-19,15:16:00,2019,11,19
153858,2019-11-07 10:19:00,2019-11-07,10:19:00,2019,11,07
153859,2019-11-07 10:19:00,2019-11-07,10:19:00,2019,11,07
153860,2019-11-02 20:37:00,2019-11-02,20:37:00,2019,11,02
153861,2019-11-26 13:56:00,2019-11-26,13:56:00,2019,11,26
153862,2019-11-10 16:13:00,2019-11-10,16:13:00,2019,11,10
153863,2019-11-04 10:36:00,2019-11-04,10:36:00,2019,11,04
153864,2019-11-24 23:20:00,2019-11-24,23:20:00,2019,11,24
153865,2019-11-03 20:20:00,2019-11-03,20:20:00,2019,11,03
153866,2019-11-01 23:59:00,2019-11-01,23:59:00,2019,11,01
153867,2019-11-03 01:24:00,2019-11-03,01:24:00,2019,11,03
153868,2019-11-29 19:57:00,2019-11-29,19:57:00,2019,11,29
153869,2019-11-28 16:03:00,2019-11-28,16:03:00,2019,11,28
153870,2019-11-15 20:28:00,2019-11-15,20:28:00,2019,11,15
153871,2019-11-11 13:25:00,2019-11-11,13:25:00,2019,11,11
153872,2019-11-07 08:44:00,2019-11-07,08:44:00,2019,11,07
153873,2019-11-02 21:48:00,2019-11-02,21:48:00,2019,11,02
153874,2019-11-09 12:49:00,2019-11-09,12:49:00,2019,11,09
153875,2019-11-11 07:37:00,2019-11-11,07:37:00,2019,11,11
153876,2019-11-14 23:16:00,2019-11-14,23:16:00,2019,11,14
153877,2019-11-14 23:16:00,2019-11-14,23:16:00,2019,11,14
153878,2019-11-24 20:15:00,2019-11-24,20:15:00,2019,11,24
153879,2019-11-15 15:51:00,2019-11-15,15:51:00,2019,11,15
153880,2019-11-28 21:29:00,2019-11-28,21:29:00,2019,11,28
153881,2019-11-12 12:38:00,2019-11-12,12:38:00,2019,11,12
153882,2019-11-29 21:15:00,2019-11-29,21:15:00,2019,11,29
153883,2019-11-04 23:59:00,2019-11-04,23:59:00,2019,11,04
153884,2019-11-05 14:04:00,2019-11-05,14:04:00,2019,11,05
153885,2019-11-04 09:19:00,2019-11-04,09:19:00,2019,11,04
153886,2019-11-13 08:21:00,2019-11-13,08:21:00,2019,11,13
153887,2019-11-18 16:46:00,2019-11-18,16:46:00,2019,11,18
153888,2019-11-07 21:30:00,2019-11-07,21:30:00,2019,11,07
153889,2019-11-16 10:34:00,2019-11-16,10:34:00,2019,11,16
153890,2019-11-24 21:34:00,2019-11-24,21:34:00,2019,11,24
153891,2019-11-24 23:17:00,2019-11-24,23:17:00,2019,11,24
153892,2019-11-16 10:30:00,2019-11-16,10:30:00,2019,11,16
153893,2019-11-20 19:32:00,2019-11-20,19:32:00,2019,11,20
153894,2019-11-03 11:50:00,2019-11-03,11:50:00,2019,11,03
153895,2019-11-20 12:36:00,2019-11-20,12:36:00,2019,11,20
153896,2019-11-02 21:37:00,2019-11-02,21:37:00,2019,11,02
153897,2019-11-12 02:33:00,2019-11-12,02:33:00,2019,11,12
153898,2019-11-22 11:32:00,2019-11-22,11:32:00,2019,11,22
153899,2019-11-10 15:50:00,2019-11-10,15:50:00,2019,11,10
153900,2019-11-17 22:27:00,2019-11-17,22:27:00,2019,11,17
153901,2019-11-03 11:56:00,2019-11-03,11:56:00,2019,11,03
153902,2019-11-03 14:44:00,2019-11-03,14:44:00,2019,11,03
153903,2019-11-08 15:10:00,2019-11-08,15:10:00,2019,11,08
153904,2019-11-01 17:58:00,2019-11-01,17:58:00,2019,11,01
153905,2019-11-19 16:52:00,2019-11-19,16:52:00,2019,11,19
153906,2019-11-27 14:56:00,2019-11-27,14:56:00,2019,11,27
153907,2019-11-18 12:13:00,2019-11-18,12:13:00,2019,11,18
153908,2019-11-10 18:11:00,2019-11-10,18:11:00,2019,11,10
153909,2019-11-03 14:25:00,2019-11-03,14:25:00,2019,11,03
153910,2019-11-21 06:40:00,2019-11-21,06:40:00,2019,11,21
153911,2019-11-15 11:32:00,2019-11-15,11:32:00,2019,11,15
153912,2019-11-12 21:24:00,2019-11-12,21:24:00,2019,11,12
153913,2019-11-14 15:32:00,2019-11-14,15:32:00,2019,11,14
153914,2019-11-15 13:17:00,2019-11-15,13:17:00,2019,11,15
153915,2019-11-16 03:07:00,2019-11-16,03:07:00,2019,11,16
153916,2019-11-05 11:28:00,2019-11-05,11:28:00,2019,11,05
153917,2019-11-17 10:53:00,2019-11-17,10:53:00,2019,11,17
153918,2019-11-09 14:34:00,2019-11-09,14:34:00,2019,11,09
153919,2019-11-19 15:16:00,2019-11-19,15:16:00,2019,11,19
153920,2019-11-16 11:36:00,2019-11-16,11:36:00,2019,11,16
153921,2019-11-09 23:48:00,2019-11-09,23:48:00,2019,11,09
153922,2019-11-18 15:08:00,2019-11-18,15:08:00,2019,11,18
153923,2019-11-11 11:17:00,2019-11-11,11:17:00,2019,11,11
153924,2019-11-15 19:32:00,2019-11-15,19:32:00,2019,11,15
153925,2019-11-03 15:46:00,2019-11-03,15:46:00,2019,11,03
153926,2019-11-06 17:51:00,2019-11-06,17:51:00,2019,11,06
153927,2019-11-15 23:13:00,2019-11-15,23:13:00,2019,11,15
153928,2019-11-21 11:45:00,2019-11-21,11:45:00,2019,11,21
153929,2019-11-26 23:59:00,2019-11-26,23:59:00,2019,11,26
153930,2019-11-20 17:05:00,2019-11-20,17:05:00,2019,11,20
153931,2019-11-05 16:20:00,2019-11-05,16:20:00,2019,11,05
153932,2019-11-08 16:09:00,2019-11-08,16:09:00,2019,11,08
153933,2019-11-21 09:19:00,2019-11-21,09:19:00,2019,11,21
153934,2019-11-02 22:50:00,2019-11-02,22:50:00,2019,11,02
153935,2019-11-20 17:20:00,2019-11-20,17:20:00,2019,11,20
153936,2019-11-13 14:17:00,2019-11-13,14:17:00,2019,11,13
153937,2019-11-24 12:25:00,2019-11-24,12:25:00,2019,11,24
153938,2019-11-05 20:34:00,2019-11-05,20:34:00,2019,11,05
153939,2019-11-28 12:58:00,2019-11-28,12:58:00,2019,11,28
153940,2019-11-08 20:09:00,2019-11-08,20:09:00,2019,11,08
153941,2019-11-17 17:21:00,2019-11-17,17:21:00,2019,11,17
153942,2019-11-01 12:54:00,2019-11-01,12:54:00,2019,11,01
153943,2019-11-27 18:27:00,2019-11-27,18:27:00,2019,11,27
153944,2019-11-25 20:13:00,2019-11-25,20:13:00,2019,11,25
153945,2019-11-08 12:04:00,2019-11-08,12:04:00,2019,11,08
153946,2019-11-08 12:04:00,2019-11-08,12:04:00,2019,11,08
153947,2019-11-23 07:55:00,2019-11-23,07:55:00,2019,11,23
153948,2019-11-06 20:42:00,2019-11-06,20:42:00,2019,11,06
153949,2019-11-02 06:54:00,2019-11-02,06:54:00,2019,11,02
153950,2019-11-30 11:55:00,2019-11-30,11:55:00,2019,11,30
153951,2019-11-08 12:55:00,2019-11-08,12:55:00,2019,11,08
153952,2019-11-01 14:43:00,2019-11-01,14:43:00,2019,11,01
153953,2019-11-11 21:34:00,2019-11-11,21:34:00,2019,11,11
153954,2019-11-30 20:37:00,2019-11-30,20:37:00,2019,11,30
153955,2019-11-05 22:13:00,2019-11-05,22:13:00,2019,11,05
153956,2019-11-07 07:20:00,2019-11-07,07:20:00,2019,11,07
153957,2019-11-08 11:15:00,2019-11-08,11:15:00,2019,11,08
153958,2019-11-05 13:36:00,2019-11-05,13:36:00,2019,11,05
153959,2019-11-12 15:25:00,2019-11-12,15:25:00,2019,11,12
153960,2019-11-29 23:10:00,2019-11-29,23:10:00,2019,11,29
153961,2019-11-24 10:33:00,2019-11-24,10:33:00,2019,11,24
153962,2019-11-10 06:09:00,2019-11-10,06:09:00,2019,11,10
153963,2019-11-25 06:53:00,2019-11-25,06:53:00,2019,11,25
153964,2019-11-25 06:53:00,2019-11-25,06:53:00,2019,11,25
153965,2019-11-04 09:36:00,2019-11-04,09:36:00,2019,11,04
153966,2019-11-22 09:37:00,2019-11-22,09:37:00,2019,11,22
153967,2019-11-15 17:11:00,2019-11-15,17:11:00,2019,11,15
153968,2019-11-28 20:52:00,2019-11-28,20:52:00,2019,11,28
153969,2019-11-14 08:01:00,2019-11-14,08:01:00,2019,11,14
153970,2019-11-23 07:30:00,2019-11-23,07:30:00,2019,11,23
153971,2019-11-05 23:47:00,2019-11-05,23:47:00,2019,11,05
153972,2019-11-29 14:03:00,2019-11-29,14:03:00,2019,11,29
153973,2019-11-17 17:02:00,2019-11-17,17:02:00,2019,11,17
153974,2019-11-15 20:02:00,2019-11-15,20:02:00,2019,11,15
153975,2019-11-25 20:19:00,2019-11-25,20:19:00,2019,11,25
153976,2019-11-27 22:14:00,2019-11-27,22:14:00,2019,11,27
153977,2019-11-01 13:46:00,2019-11-01,13:46:00,2019,11,01
153978,2019-11-29 12:55:00,2019-11-29,12:55:00,2019,11,29
153979,2019-11-01 18:30:00,2019-11-01,18:30:00,2019,11,01
153980,2019-11-01 18:30:00,2019-11-01,18:30:00,2019,11,01
153981,2019-11-08 21:05:00,2019-11-08,21:05:00,2019,11,08
