ID_Vente,Quantity_Ordered,Price_Each,ID_Date,ID_Adresse,ID_Commande
171599,1,11.99,171599,171599,171599
171600,1,11.99,171600,171600,171600
171601,1,600,171601,171601,171601
171602,1,11.99,171602,171602,171602
171603,1,300,171603,171603,171603
171604,1,700,171604,171604,171604
171605,1,150,171605,171605,171605
171606,2,3.84,171606,171606,171606
171607,1,99.99,171607,171607,171607
171608,1,300,171608,171608,171608
171609,1,14.95,171609,171609,171609
171610,1,600,171610,171610,171610
171611,1,11.95,171611,171611,171611
171612,1,11.99,171612,171612,171612
171613,1,1700,171613,171613,171613
171614,1,300,171614,171614,171614
171615,2,2.99,171615,171615,171615
171616,1,700,171616,171616,171616
171617,1,2.99,171617,171617,171617
171618,1,11.95,171618,171618,171618
171619,1,3.84,171619,171619,171619
171620,1,3.84,171620,171620,171620
171621,1,99.99,171621,171621,171621
171622,1,14.95,171622,171622,171622
171623,1,14.95,171623,171623,171623
171624,1,11.95,171624,171624,171624
171625,1,150,171625,171625,171625
171626,1,99.99,171626,171626,171626
171627,1,11.99,171627,171627,171627
171628,1,109.99,171628,171628,171628
171629,1,2.99,171629,171629,171629
171630,1,2.99,171630,171630,171630
171631,1,14.95,171631,171631,171631
171632,1,150,171632,171632,171632
171633,1,11.95,171633,171633,171633
171634,1,14.95,171634,171634,171634
171635,1,379.99,171635,171635,171635
171636,1,99.99,171636,171636,171636
171637,1,150,171637,171637,171637
171638,1,1700,171638,171638,171638
171639,1,149.99,171639,171639,171639
171640,1,11.99,171640,171640,171640
171641,1,600,171641,171641,171641
171642,1,149.99,171642,171642,171642
171643,1,600.0,171643,171643,171643
171644,1,99.99,171644,171644,171644
171645,1,379.99,171645,171645,171645
171646,1,379.99,171646,171646,171646
171647,1,11.95,171647,171647,171647
171648,1,150,171648,171648,171648
171649,1,14.95,171649,171649,171649
171650,1,999.99,171650,171650,171650
171651,1,14.95,171651,171651,171651
171652,1,300,171652,171652,171652
171653,3,2.99,171653,171653,171653
171654,1,14.95,171654,171654,171654
171655,1,11.95,171655,171655,171655
171656,1,14.95,171656,171656,171656
171657,1,2.99,171657,171657,171657
171658,1,379.99,171658,171658,171658
171659,1,11.95,171659,171659,171659
171660,1,109.99,171660,171660,171660
171661,1,11.95,171661,171661,171661
171662,1,11.95,171662,171662,171662
171663,1,99.99,171663,171663,171663
171664,1,99.99,171664,171664,171664
171665,1,999.99,171665,171665,171665
171666,2,3.84,171666,171666,171666
171667,1,109.99,171667,171667,171667
171668,1,600,171668,171668,171668
171669,1,2.99,171669,171669,171669
171670,3,3.84,171670,171670,171670
171671,1,109.99,171671,171671,171671
171672,1,150,171672,171672,171672
171673,1,999.99,171673,171673,171673
171674,1,3.84,171674,171674,171674
171675,1,2.99,171675,171675,171675
171676,1,149.99,171676,171676,171676
171677,1,14.95,171677,171677,171677
171678,1,600,171678,171678,171678
171679,2,3.84,171679,171679,171679
171680,1,11.99,171680,171680,171680
171681,1,150,171681,171681,171681
171682,1,700,171682,171682,171682
171683,1,11.99,171683,171683,171683
171684,1,11.95,171684,171684,171684
171685,2,2.99,171685,171685,171685
171686,1,389.99,171686,171686,171686
171687,1,11.99,171687,171687,171687
171688,2,2.99,171688,171688,171688
171689,1,379.99,171689,171689,171689
171690,1,99.99,171690,171690,171690
171691,1,11.95,171691,171691,171691
171692,1,300,171692,171692,171692
171693,1,400,171693,171693,171693
171694,1,3.84,171694,171694,171694
171695,1,11.99,171695,171695,171695
171696,1,379.99,171696,171696,171696
171697,1,14.95,171697,171697,171697
171698,1,3.84,171698,171698,171698
171699,1,11.99,171699,171699,171699
171700,1,11.99,171700,171700,171700
171701,1,700,171701,171701,171701
171702,1,14.95,171702,171702,171702
171703,1,2.99,171703,171703,171703
171704,1,11.95,171704,171704,171704
171705,1,379.99,171705,171705,171705
171706,1,700,171706,171706,171706
171707,1,600,171707,171707,171707
171708,1,700,171708,171708,171708
171709,1,11.99,171709,171709,171709
171710,1,600,171710,171710,171710
171711,2,14.95,171711,171711,171711
171712,1,700,171712,171712,171712
171713,2,3.84,171713,171713,171713
171714,1,11.99,171714,171714,171714
171715,2,3.84,171715,171715,171715
171716,1,1700,171716,171716,171716
171717,1,14.95,171717,171717,171717
171718,1,150,171718,171718,171718
171719,1,389.99,171719,171719,171719
171720,1,2.99,171720,171720,171720
171721,1,150,171721,171721,171721
171722,1,300,171722,171722,171722
171723,1,11.99,171723,171723,171723
171724,1,700,171724,171724,171724
171725,1,150,171725,171725,171725
171726,2,3.84,171726,171726,171726
171727,1,3.84,171727,171727,171727
171728,1,14.95,171728,171728,171728
171729,1,600,171729,171729,171729
171730,1,99.99,171730,171730,171730
171731,1,149.99,171731,171731,171731
171732,1,999.99,171732,171732,171732
171733,1,389.99,171733,171733,171733
171734,1,2.99,171734,171734,171734
171735,1,99.99,171735,171735,171735
171736,1,11.95,171736,171736,171736
171737,1,11.95,171737,171737,171737
171738,1,11.95,171738,171738,171738
171739,1,389.99,171739,171739,171739
171740,1,389.99,171740,171740,171740
171741,2,11.99,171741,171741,171741
171742,1,11.95,171742,171742,171742
171743,1,379.99,171743,171743,171743
171744,1,99.99,171744,171744,171744
171745,1,14.95,171745,171745,171745
171746,1,999.99,171746,171746,171746
171747,1,3.84,171747,171747,171747
171748,3,11.99,171748,171748,171748
171749,1,2.99,171749,171749,171749
171750,1,150,171750,171750,171750
171751,1,11.95,171751,171751,171751
171752,1,149.99,171752,171752,171752
171753,1,14.95,171753,171753,171753
171754,2,3.84,171754,171754,171754
171755,1,600,171755,171755,171755
171756,1,379.99,171756,171756,171756
171757,1,11.99,171757,171757,171757
171758,1,150,171758,171758,171758
171759,1,11.99,171759,171759,171759
171760,1,11.99,171760,171760,171760
171761,1,700,171761,171761,171761
171762,1,14.95,171762,171762,171762
171763,1,300,171763,171763,171763
171764,1,2.99,171764,171764,171764
171765,1,379.99,171765,171765,171765
171766,1,3.84,171766,171766,171766
171767,1,150,171767,171767,171767
171768,1,14.95,171768,171768,171768
171769,1,2.99,171769,171769,171769
171770,1,2.99,171770,171770,171770
171771,1,999.99,171771,171771,171771
171772,1,14.95,171772,171772,171772
171773,1,999.99,171773,171773,171773
171774,1,3.84,171774,171774,171774
171775,1,11.99,171775,171775,171775
171776,1,11.99,171776,171776,171776
171777,1,14.95,171777,171777,171777
171778,1,2.99,171778,171778,171778
171779,1,400,171779,171779,171779
171780,1,3.84,171780,171780,171780
171781,1,11.95,171781,171781,171781
171782,3,2.99,171782,171782,171782
171783,1,11.95,171783,171783,171783
171784,1,14.95,171784,171784,171784
171785,1,150,171785,171785,171785
171786,1,2.99,171786,171786,171786
171787,1,11.99,171787,171787,171787
171788,1,11.95,171788,171788,171788
171789,3,2.99,171789,171789,171789
171790,1,150,171790,171790,171790
171791,1,3.84,171791,171791,171791
171792,2,2.99,171792,171792,171792
171793,1,700,171793,171793,171793
171794,1,11.99,171794,171794,171794
171795,1,11.95,171795,171795,171795
171796,1,3.84,171796,171796,171796
171797,1,3.84,171797,171797,171797
171798,1,2.99,171798,171798,171798
171799,1,150,171799,171799,171799
171800,1,379.99,171800,171800,171800
171801,1,14.95,171801,171801,171801
171802,1,11.95,171802,171802,171802
171803,1,700,171803,171803,171803
171804,1,149.99,171804,171804,171804
171805,1,3.84,171805,171805,171805
171806,1,2.99,171806,171806,171806
171807,1,14.95,171807,171807,171807
171808,1,1700,171808,171808,171808
171809,1,11.99,171809,171809,171809
171810,1,700,171810,171810,171810
171811,1,14.95,171811,171811,171811
171812,1,3.84,171812,171812,171812
171813,1,11.95,171813,171813,171813
171814,1,11.95,171814,171814,171814
171815,1,3.84,171815,171815,171815
171816,1,150,171816,171816,171816
171817,1,11.95,171817,171817,171817
171818,1,150,171818,171818,171818
171819,1,2.99,171819,171819,171819
171820,1,11.95,171820,171820,171820
171821,1,2.99,171821,171821,171821
171822,1,14.95,171822,171822,171822
171823,4,2.99,171823,171823,171823
171824,1,150,171824,171824,171824
171825,1,99.99,171825,171825,171825
171826,1,109.99,171826,171826,171826
171827,1,99.99,171827,171827,171827
171828,1,11.99,171828,171828,171828
171829,1,11.99,171829,171829,171829
171830,1,600,171830,171830,171830
171831,1,2.99,171831,171831,171831
171832,1,999.99,171832,171832,171832
171833,1,11.95,171833,171833,171833
171834,1,2.99,171834,171834,171834
171835,1,2.99,171835,171835,171835
171836,1,109.99,171836,171836,171836
171837,1,700,171837,171837,171837
171838,1,1700,171838,171838,171838
171839,1,600,171839,171839,171839
171840,1,1700,171840,171840,171840
171841,2,14.95,171841,171841,171841
171842,1,149.99,171842,171842,171842
171843,1,1700,171843,171843,171843
171844,2,11.95,171844,171844,171844
171845,1,11.95,171845,171845,171845
171846,1,149.99,171846,171846,171846
171847,1,11.99,171847,171847,171847
171848,1,11.99,171848,171848,171848
171849,1,11.95,171849,171849,171849
171850,1,11.95,171850,171850,171850
171851,1,11.99,171851,171851,171851
171852,1,11.95,171852,171852,171852
171853,1,11.99,171853,171853,171853
171854,1,379.99,171854,171854,171854
171855,1,11.95,171855,171855,171855
171856,1,2.99,171856,171856,171856
171857,1,150,171857,171857,171857
171858,1,149.99,171858,171858,171858
171859,1,99.99,171859,171859,171859
171860,1,14.95,171860,171860,171860
171861,1,600,171861,171861,171861
171862,1,11.95,171862,171862,171862
171863,1,700,171863,171863,171863
171864,1,149.99,171864,171864,171864
171865,1,3.84,171865,171865,171865
171866,1,11.99,171866,171866,171866
171867,1,99.99,171867,171867,171867
171868,2,11.95,171868,171868,171868
171869,1,149.99,171869,171869,171869
171870,1,2.99,171870,171870,171870
171871,1,150,171871,171871,171871
171872,2,2.99,171872,171872,171872
171873,1,3.84,171873,171873,171873
171874,1,150,171874,171874,171874
171875,1,99.99,171875,171875,171875
171876,1,99.99,171876,171876,171876
171877,1,600,171877,171877,171877
171878,1,11.99,171878,171878,171878
171879,1,99.99,171879,171879,171879
171880,1,14.95,171880,171880,171880
171881,2,3.84,171881,171881,171881
171882,1,11.95,171882,171882,171882
171883,1,11.99,171883,171883,171883
171884,1,14.95,171884,171884,171884
171885,1,300,171885,171885,171885
171886,1,11.95,171886,171886,171886
171887,1,150,171887,171887,171887
171888,1,3.84,171888,171888,171888
171889,1,11.99,171889,171889,171889
171890,1,14.95,171890,171890,171890
171891,1,150,171891,171891,171891
171892,1,600,171892,171892,171892
171893,1,379.99,171893,171893,171893
171894,1,3.84,171894,171894,171894
171895,1,11.95,171895,171895,171895
171896,1,11.99,171896,171896,171896
171897,3,3.84,171897,171897,171897
171898,1,14.95,171898,171898,171898
171899,1,11.99,171899,171899,171899
171900,1,11.95,171900,171900,171900
171901,1,11.95,171901,171901,171901
171902,1,11.95,171902,171902,171902
171903,1,11.99,171903,171903,171903
171904,1,999.99,171904,171904,171904
171905,1,700,171905,171905,171905
171906,1,99.99,171906,171906,171906
171907,1,3.84,171907,171907,171907
171908,2,14.95,171908,171908,171908
171909,1,11.95,171909,171909,171909
171910,2,2.99,171910,171910,171910
171911,3,3.84,171911,171911,171911
171912,1,11.99,171912,171912,171912
171913,1,11.95,171913,171913,171913
171914,1,389.99,171914,171914,171914
171915,1,14.95,171915,171915,171915
171916,1,14.95,171916,171916,171916
171917,1,150,171917,171917,171917
171918,1,2.99,171918,171918,171918
171919,1,150,171919,171919,171919
171920,1,2.99,171920,171920,171920
171921,1,999.99,171921,171921,171921
171922,1,300,171922,171922,171922
171923,1,149.99,171923,171923,171923
171924,1,150,171924,171924,171924
171925,1,400,171925,171925,171925
171926,1,11.95,171926,171926,171926
171927,1,149.99,171927,171927,171927
171928,1,99.99,171928,171928,171928
171929,1,2.99,171929,171929,171929
171930,1,99.99,171930,171930,171930
171931,1,11.99,171931,171931,171931
171932,1,14.95,171932,171932,171932
171933,1,2.99,171933,171933,171933
171934,1,3.84,171934,171934,171934
171935,1,14.95,171935,171935,171935
171936,1,11.95,171936,171936,171936
171937,1,300,171937,171937,171937
171938,1,300,171938,171938,171938
171939,1,11.95,171939,171939,171939
171940,1,2.99,171940,171940,171940
171941,1,3.84,171941,171941,171941
171942,1,379.99,171942,171942,171942
171943,1,150,171943,171943,171943
171944,1,999.99,171944,171944,171944
171945,1,600,171945,171945,171945
171946,3,3.84,171946,171946,171946
171947,1,150,171947,171947,171947
171948,1,11.95,171948,171948,171948
171949,2,2.99,171949,171949,171949
171950,1,99.99,171950,171950,171950
171951,1,149.99,171951,171951,171951
171952,1,300,171952,171952,171952
171953,1,3.84,171953,171953,171953
171954,1,149.99,171954,171954,171954
171955,2,11.99,171955,171955,171955
171956,1,11.95,171956,171956,171956
171957,1,3.84,171957,171957,171957
171958,2,3.84,171958,171958,171958
171959,2,2.99,171959,171959,171959
171960,1,1700,171960,171960,171960
171961,1,389.99,171961,171961,171961
171962,1,3.84,171962,171962,171962
171963,1,1700,171963,171963,171963
171964,1,11.99,171964,171964,171964
171965,1,11.99,171965,171965,171965
171966,1,11.99,171966,171966,171966
171967,1,150,171967,171967,171967
171968,1,600,171968,171968,171968
171969,1,14.95,171969,171969,171969
171970,2,3.84,171970,171970,171970
171971,1,99.99,171971,171971,171971
171972,1,14.95,171972,171972,171972
171973,1,149.99,171973,171973,171973
171974,1,11.99,171974,171974,171974
171975,1,14.95,171975,171975,171975
171976,1,3.84,171976,171976,171976
171977,1,2.99,171977,171977,171977
171978,2,14.95,171978,171978,171978
171979,1,14.95,171979,171979,171979
171980,2,3.84,171980,171980,171980
171981,1,1700,171981,171981,171981
171982,1,149.99,171982,171982,171982
171983,1,999.99,171983,171983,171983
171984,1,1700,171984,171984,171984
171985,1,999.99,171985,171985,171985
171986,1,11.99,171986,171986,171986
171987,1,150,171987,171987,171987
171988,1,14.95,171988,171988,171988
171989,1,14.95,171989,171989,171989
171990,1,2.99,171990,171990,171990
171991,1,3.84,171991,171991,171991
171992,1,11.99,171992,171992,171992
171993,1,11.95,171993,171993,171993
171994,1,150,171994,171994,171994
171995,1,1700,171995,171995,171995
171996,5,2.99,171996,171996,171996
171997,1,11.95,171997,171997,171997
171998,1,2.99,171998,171998,171998
171999,1,149.99,171999,171999,171999
172000,1,11.95,172000,172000,172000
172001,1,14.95,172001,172001,172001
172002,2,2.99,172002,172002,172002
172003,1,2.99,172003,172003,172003
172004,2,3.84,172004,172004,172004
172005,1,2.99,172005,172005,172005
172006,1,150,172006,172006,172006
172007,1,150,172007,172007,172007
172008,2,11.99,172008,172008,172008
172009,1,11.99,172009,172009,172009
172010,2,3.84,172010,172010,172010
172011,1,3.84,172011,172011,172011
172012,2,2.99,172012,172012,172012
172013,1,999.99,172013,172013,172013
172014,1,150,172014,172014,172014
172015,1,150,172015,172015,172015
172016,1,11.99,172016,172016,172016
172017,1,99.99,172017,172017,172017
172018,1,149.99,172018,172018,172018
172019,3,3.84,172019,172019,172019
172020,1,300,172020,172020,172020
172021,2,2.99,172021,172021,172021
172022,1,700,172022,172022,172022
172023,1,14.95,172023,172023,172023
172024,1,389.99,172024,172024,172024
172025,1,400,172025,172025,172025
172026,1,600,172026,172026,172026
172027,1,149.99,172027,172027,172027
172028,1,150,172028,172028,172028
172029,1,1700,172029,172029,172029
172030,1,150,172030,172030,172030
172031,1,11.95,172031,172031,172031
172032,1,11.95,172032,172032,172032
172033,1,1700,172033,172033,172033
172034,1,2.99,172034,172034,172034
172035,1,11.99,172035,172035,172035
172036,1,11.95,172036,172036,172036
172037,1,11.95,172037,172037,172037
172038,1,11.95,172038,172038,172038
172039,1,11.99,172039,172039,172039
172040,1,150,172040,172040,172040
172041,1,11.95,172041,172041,172041
172042,2,2.99,172042,172042,172042
172043,1,700,172043,172043,172043
172044,1,14.95,172044,172044,172044
172045,1,11.99,172045,172045,172045
172046,1,700,172046,172046,172046
172047,1,2.99,172047,172047,172047
172048,1,2.99,172048,172048,172048
172049,1,11.95,172049,172049,172049
172050,1,11.95,172050,172050,172050
172051,1,11.95,172051,172051,172051
172052,1,600,172052,172052,172052
172053,1,99.99,172053,172053,172053
172054,1,99.99,172054,172054,172054
172055,1,99.99,172055,172055,172055
172056,1,14.95,172056,172056,172056
172057,1,389.99,172057,172057,172057
172058,1,2.99,172058,172058,172058
172059,1,14.95,172059,172059,172059
172060,1,14.95,172060,172060,172060
172061,1,379.99,172061,172061,172061
172062,1,3.84,172062,172062,172062
172063,1,150,172063,172063,172063
172064,1,2.99,172064,172064,172064
172065,1,11.95,172065,172065,172065
172066,1,11.99,172066,172066,172066
172067,1,600,172067,172067,172067
172068,1,150,172068,172068,172068
172069,1,11.95,172069,172069,172069
172070,1,11.95,172070,172070,172070
172071,1,11.95,172071,172071,172071
172072,1,700,172072,172072,172072
172073,1,150,172073,172073,172073
172074,3,2.99,172074,172074,172074
172075,2,2.99,172075,172075,172075
172076,1,99.99,172076,172076,172076
172077,4,3.84,172077,172077,172077
172078,1,3.84,172078,172078,172078
172079,1,14.95,172079,172079,172079
172080,1,389.99,172080,172080,172080
172081,1,3.84,172081,172081,172081
172082,2,3.84,172082,172082,172082
172083,1,3.84,172083,172083,172083
172084,1,150,172084,172084,172084
172085,1,150,172085,172085,172085
172086,1,11.99,172086,172086,172086
172087,1,3.84,172087,172087,172087
172088,1,14.95,172088,172088,172088
172089,2,3.84,172089,172089,172089
172090,1,300,172090,172090,172090
172091,1,99.99,172091,172091,172091
172092,2,2.99,172092,172092,172092
172093,1,700,172093,172093,172093
172094,1,14.95,172094,172094,172094
172095,1,109.99,172095,172095,172095
172096,1,11.95,172096,172096,172096
172097,1,11.95,172097,172097,172097
172098,1,600,172098,172098,172098
172099,2,2.99,172099,172099,172099
172100,1,700,172100,172100,172100
172101,2,2.99,172101,172101,172101
172102,1,400,172102,172102,172102
172103,1,11.99,172103,172103,172103
172104,1,2.99,172104,172104,172104
172105,1,3.84,172105,172105,172105
172106,1,11.99,172106,172106,172106
172107,1,14.95,172107,172107,172107
172108,1,379.99,172108,172108,172108
172109,1,149.99,172109,172109,172109
172110,2,11.99,172110,172110,172110
172111,1,14.95,172111,172111,172111
172112,1,14.95,172112,172112,172112
172113,1,99.99,172113,172113,172113
172114,1,149.99,172114,172114,172114
172115,1,3.84,172115,172115,172115
172116,1,99.99,172116,172116,172116
172117,1,11.99,172117,172117,172117
172118,2,11.95,172118,172118,172118
172119,1,14.95,172119,172119,172119
172120,,,172120,172120,172120
172121,2,2.99,172121,172121,172121
172122,1,300,172122,172122,172122
172123,1,11.95,172123,172123,172123
172124,1,999.99,172124,172124,172124
172125,1,150,172125,172125,172125
172126,1,150,172126,172126,172126
172127,3,2.99,172127,172127,172127
172128,1,999.99,172128,172128,172128
172129,1,14.95,172129,172129,172129
172130,1,600,172130,172130,172130
172131,1,11.99,172131,172131,172131
172132,1,150,172132,172132,172132
172133,1,11.95,172133,172133,172133
172134,1,14.95,172134,172134,172134
172135,1,11.95,172135,172135,172135
172136,1,11.99,172136,172136,172136
172137,1,11.95,172137,172137,172137
172138,1,11.95,172138,172138,172138
172139,1,600,172139,172139,172139
172140,1,150,172140,172140,172140
172141,1,2.99,172141,172141,172141
172142,1,2.99,172142,172142,172142
172143,1,3.84,172143,172143,172143
172144,1,600.0,172144,172144,172144
172145,1,11.99,172145,172145,172145
172146,1,149.99,172146,172146,172146
172147,1,150,172147,172147,172147
172148,1,11.95,172148,172148,172148
172149,1,300,172149,172149,172149
172150,1,11.95,172150,172150,172150
172151,Quantity Ordered,Price Each,172151,172151,172151
172152,1,150,172152,172152,172152
172153,1,3.84,172153,172153,172153
172154,1,149.99,172154,172154,172154
172155,1,150,172155,172155,172155
172156,1,150,172156,172156,172156
172157,2,3.84,172157,172157,172157
172158,1,99.99,172158,172158,172158
172159,1,3.84,172159,172159,172159
172160,1,389.99,172160,172160,172160
172161,1,3.84,172161,172161,172161
172162,1,99.99,172162,172162,172162
172163,1,11.95,172163,172163,172163
172164,1,99.99,172164,172164,172164
172165,1,2.99,172165,172165,172165
172166,1,14.95,172166,172166,172166
172167,1,2.99,172167,172167,172167
172168,1,2.99,172168,172168,172168
172169,1,14.95,172169,172169,172169
172170,1,389.99,172170,172170,172170
172171,1,700,172171,172171,172171
172172,1,14.95,172172,172172,172172
172173,1,11.95,172173,172173,172173
172174,1,11.95,172174,172174,172174
172175,1,2.99,172175,172175,172175
172176,1,3.84,172176,172176,172176
172177,1,99.99,172177,172177,172177
172178,1,11.99,172178,172178,172178
172179,1,11.95,172179,172179,172179
172180,1,2.99,172180,172180,172180
172181,1,11.95,172181,172181,172181
172182,2,2.99,172182,172182,172182
172183,1,150,172183,172183,172183
172184,1,150,172184,172184,172184
172185,1,150,172185,172185,172185
172186,1,11.95,172186,172186,172186
172187,1,11.99,172187,172187,172187
172188,1,2.99,172188,172188,172188
172189,1,11.95,172189,172189,172189
172190,1,600,172190,172190,172190
172191,1,1700,172191,172191,172191
172192,1,11.99,172192,172192,172192
172193,2,2.99,172193,172193,172193
172194,1,14.95,172194,172194,172194
172195,1,379.99,172195,172195,172195
172196,1,3.84,172196,172196,172196
172197,1,99.99,172197,172197,172197
172198,1,2.99,172198,172198,172198
172199,1,2.99,172199,172199,172199
172200,1,149.99,172200,172200,172200
172201,1,999.99,172201,172201,172201
172202,1,14.95,172202,172202,172202
172203,1,150,172203,172203,172203
172204,1,11.95,172204,172204,172204
172205,1,300,172205,172205,172205
172206,1,3.84,172206,172206,172206
172207,1,14.95,172207,172207,172207
172208,1,2.99,172208,172208,172208
172209,1,99.99,172209,172209,172209
172210,1,11.99,172210,172210,172210
172211,1,3.84,172211,172211,172211
172212,1,14.95,172212,172212,172212
172213,1,149.99,172213,172213,172213
172214,1,99.99,172214,172214,172214
172215,1,14.95,172215,172215,172215
172216,1,150,172216,172216,172216
172217,1,700,172217,172217,172217
172218,1,109.99,172218,172218,172218
172219,1,11.99,172219,172219,172219
172220,1,700,172220,172220,172220
172221,1,11.99,172221,172221,172221
172222,1,11.95,172222,172222,172222
172223,,,172223,172223,172223
172224,2,14.95,172224,172224,172224
172225,1,11.99,172225,172225,172225
172226,1,99.99,172226,172226,172226
172227,1,11.99,172227,172227,172227
172228,1,150,172228,172228,172228
172229,1,3.84,172229,172229,172229
172230,1,389.99,172230,172230,172230
172231,1,11.95,172231,172231,172231
172232,1,11.99,172232,172232,172232
172233,1,11.95,172233,172233,172233
172234,1,150,172234,172234,172234
172235,1,999.99,172235,172235,172235
172236,1,14.95,172236,172236,172236
172237,1,700,172237,172237,172237
172238,1,150,172238,172238,172238
172239,1,99.99,172239,172239,172239
172240,1,11.95,172240,172240,172240
172241,1,600,172241,172241,172241
172242,1,11.95,172242,172242,172242
172243,1,3.84,172243,172243,172243
172244,1,11.99,172244,172244,172244
172245,1,2.99,172245,172245,172245
172246,3,2.99,172246,172246,172246
172247,2,11.99,172247,172247,172247
172248,1,11.95,172248,172248,172248
172249,1,11.95,172249,172249,172249
172250,1,149.99,172250,172250,172250
172251,1,11.99,172251,172251,172251
172252,1,150,172252,172252,172252
172253,1,300,172253,172253,172253
172254,1,11.95,172254,172254,172254
172255,1,99.99,172255,172255,172255
172256,3,2.99,172256,172256,172256
172257,1,600.0,172257,172257,172257
172258,1,600,172258,172258,172258
172259,1,11.95,172259,172259,172259
172260,1,389.99,172260,172260,172260
172261,1,99.99,172261,172261,172261
172262,1,600,172262,172262,172262
172263,1,11.95,172263,172263,172263
172264,1,2.99,172264,172264,172264
172265,1,379.99,172265,172265,172265
172266,1,149.99,172266,172266,172266
172267,1,150,172267,172267,172267
172268,1,149.99,172268,172268,172268
172269,1,99.99,172269,172269,172269
172270,1,11.99,172270,172270,172270
172271,1,999.99,172271,172271,172271
172272,1,11.95,172272,172272,172272
172273,1,3.84,172273,172273,172273
172274,1,14.95,172274,172274,172274
172275,1,14.95,172275,172275,172275
172276,1,109.99,172276,172276,172276
172277,1,99.99,172277,172277,172277
172278,1,2.99,172278,172278,172278
172279,1,150,172279,172279,172279
172280,1,1700,172280,172280,172280
172281,1,600,172281,172281,172281
172282,1,300,172282,172282,172282
172283,1,109.99,172283,172283,172283
172284,1,11.95,172284,172284,172284
172285,1,379.99,172285,172285,172285
172286,1,11.99,172286,172286,172286
172287,1,14.95,172287,172287,172287
172288,1,11.99,172288,172288,172288
172289,1,99.99,172289,172289,172289
172290,1,149.99,172290,172290,172290
172291,1,379.99,172291,172291,172291
172292,1,1700,172292,172292,172292
172293,1,150,172293,172293,172293
172294,1,2.99,172294,172294,172294
172295,1,379.99,172295,172295,172295
172296,1,14.95,172296,172296,172296
172297,1,149.99,172297,172297,172297
172298,1,389.99,172298,172298,172298
172299,1,99.99,172299,172299,172299
172300,1,150,172300,172300,172300
172301,1,700,172301,172301,172301
172302,1,99.99,172302,172302,172302
172303,1,109.99,172303,172303,172303
172304,1,11.95,172304,172304,172304
172305,1,109.99,172305,172305,172305
172306,1,99.99,172306,172306,172306
172307,1,11.99,172307,172307,172307
172308,,,172308,172308,172308
172309,1,11.99,172309,172309,172309
172310,1,150,172310,172310,172310
172311,1,2.99,172311,172311,172311
172312,1,2.99,172312,172312,172312
172313,1,379.99,172313,172313,172313
172314,3,3.84,172314,172314,172314
172315,1,389.99,172315,172315,172315
172316,5,2.99,172316,172316,172316
172317,1,11.95,172317,172317,172317
172318,1,14.95,172318,172318,172318
172319,1,389.99,172319,172319,172319
172320,1,109.99,172320,172320,172320
172321,1,11.95,172321,172321,172321
172322,1,600.0,172322,172322,172322
172323,1,2.99,172323,172323,172323
172324,1,11.95,172324,172324,172324
172325,1,150,172325,172325,172325
172326,1,99.99,172326,172326,172326
172327,1,150,172327,172327,172327
172328,1,11.95,172328,172328,172328
172329,1,11.95,172329,172329,172329
172330,1,1700,172330,172330,172330
172331,1,14.95,172331,172331,172331
172332,1,149.99,172332,172332,172332
172333,1,11.99,172333,172333,172333
172334,1,14.95,172334,172334,172334
172335,1,700,172335,172335,172335
172336,1,149.99,172336,172336,172336
172337,2,3.84,172337,172337,172337
172338,1,11.95,172338,172338,172338
172339,1,14.95,172339,172339,172339
172340,1,1700,172340,172340,172340
172341,1,600,172341,172341,172341
172342,1,11.95,172342,172342,172342
172343,1,3.84,172343,172343,172343
172344,1,999.99,172344,172344,172344
172345,1,14.95,172345,172345,172345
172346,1,300,172346,172346,172346
172347,1,1700,172347,172347,172347
172348,1,11.95,172348,172348,172348
172349,1,999.99,172349,172349,172349
172350,1,14.95,172350,172350,172350
172351,1,150,172351,172351,172351
172352,1,150,172352,172352,172352
172353,1,14.95,172353,172353,172353
172354,1,150,172354,172354,172354
172355,1,11.95,172355,172355,172355
172356,1,11.95,172356,172356,172356
172357,1,3.84,172357,172357,172357
172358,1,3.84,172358,172358,172358
172359,2,3.84,172359,172359,172359
172360,1,14.95,172360,172360,172360
172361,1,11.95,172361,172361,172361
172362,1,11.99,172362,172362,172362
172363,1,379.99,172363,172363,172363
172364,1,379.99,172364,172364,172364
172365,1,3.84,172365,172365,172365
172366,1,14.95,172366,172366,172366
172367,1,11.99,172367,172367,172367
172368,1,11.95,172368,172368,172368
172369,2,3.84,172369,172369,172369
172370,1,150,172370,172370,172370
172371,1,999.99,172371,172371,172371
172372,1,11.95,172372,172372,172372
172373,1,3.84,172373,172373,172373
172374,1,3.84,172374,172374,172374
172375,1,150,172375,172375,172375
172376,1,389.99,172376,172376,172376
172377,1,11.95,172377,172377,172377
172378,3,11.95,172378,172378,172378
172379,1,3.84,172379,172379,172379
172380,2,3.84,172380,172380,172380
172381,2,3.84,172381,172381,172381
172382,1,99.99,172382,172382,172382
172383,1,11.95,172383,172383,172383
172384,1,999.99,172384,172384,172384
172385,1,389.99,172385,172385,172385
172386,2,14.95,172386,172386,172386
172387,1,700,172387,172387,172387
172388,1,11.99,172388,172388,172388
172389,1,2.99,172389,172389,172389
172390,1,2.99,172390,172390,172390
172391,1,150,172391,172391,172391
